iso3,Country,year,avh,ccon,cda,cgdpe,cgdpo,ck,cn,csh_c,csh_g,csh_i,csh_m,csh_r,csh_x,ctfp,cwtfp,delta,emp,hc,irr,labsh,pl_c,pl_con,pl_da,pl_g,pl_gdpo,pl_i,pl_k,pl_m,pl_n,pl_x,pop,rconna,rdana,rgdpe,rgdpna,rgdpo,rkna,rnna,rtfpna,rwtfpna,xr
ARG,Argentina,1965,2039.22,74323.1328125,85147.4765625,86574.796875,86069.3515625,0.0067854621447622,144819.625,0.790679216384888,0.0728469118475914,0.125763043761253,-0.0711303427815437,0.0065902518108487,0.0752509236335754,0.661006450653076,0.656034529209137,0.0352137088775635,8.0875244140625,2.00980615615845,0.226494163274765,0.467761695384979,0.249755397951527,0.251766234636307,0.275663316249847,0.273591659047498,0.277282178401947,0.439747894695712,6.62879037857056,0.154060393571854,0.317199766635895,0.182089954614639,22.2049999151625,281891.0625,330079.8125,90604.4765625,385236.90625,88292.5234375,0.205814629793167,1047281.5625,1.28079688549042,1.10703885555267,2.15266043653893e-11
ARG,Argentina,1966,2032.54,73600.5390625,83944.7890625,86165.890625,88071.0703125,0.0066881193779408,150639.921875,0.762870311737061,0.07282455265522,0.11745347827673,-0.0484033301472664,0.0106772286817431,0.0845777466893196,0.647745549678803,0.617384433746338,0.0353551767766476,8.19963932037354,2.02271342277527,0.229757696390152,0.467761695384979,0.255866548274108,0.26525017619133,0.285422712564468,0.3635479308481,0.279248356819153,0.42895247741373,6.38345193862915,0.208857551217079,0.311991214752197,0.169382318854332,22.5323530993144,278677.3125,324676.21875,90113.4140625,386146.21875,90167.03125,0.21406227350235,1088177.25,1.24735879898071,1.05798995494843,2.6391828897180097e-11
ARG,Argentina,1967,2025.87,76035.546875,86774.0703125,90032.453125,91089.390625,0.0066174482926726,156569.328125,0.762927293777466,0.0718081817030907,0.117889925837517,-0.0529661737382412,0.0220068302005529,0.0783339813351631,0.655133485794067,0.622936189174652,0.0353216007351875,8.2967119216919,2.03570342063904,0.220343828201294,0.467761695384979,0.259292290564738,0.266154706478119,0.288939863443375,0.339064614570208,0.285587161779404,0.450273255360312,6.57970094680786,0.227069735527039,0.329370468854904,0.205247983336449,22.8538427364096,287503.625,335357.1875,94126.8515625,396909,93238.2890625,0.222439229488373,1130581.375,1.2474809885025,1.06326627731323,3.32999714579017e-11
ARG,Argentina,1968,2019.22,79348.7265625,90988.734375,92677.296875,93855.328125,0.0065830806270241,163418.84375,0.766869962215424,0.0785666033625603,0.124020725488663,-0.0494980588555336,0.0112458067014813,0.068794921040535,0.647933304309845,0.624303877353668,0.0352286919951439,8.40144634246826,2.04877686500549,0.223585575819016,0.467761695384979,0.278865965365081,0.283974438905716,0.30740025639534,0.333836924424244,0.303541928529739,0.467091780815674,6.69744968414307,0.251671761274338,0.342244029045105,0.211849302053452,23.1789873495146,299979.09375,352771.40625,96810.046875,417411.03125,95967.5390625,0.232072159647942,1179486.625,1.27328789234161,1.08554422855377,3.4999967698253795e-11
ARG,Argentina,1969,2012.6,84525.828125,98939.984375,100415,102630.75,0.0067184413783252,173333.203125,0.750796258449554,0.0727953463792801,0.14044676721096,-0.0530850104987621,0.0134660350158811,0.0755806267261505,0.684190511703491,0.655522525310516,0.0352551378309727,8.48287391662598,2.06193423271179,0.236012637615204,0.467761695384979,0.303894855625185,0.310317248106003,0.336967706680298,0.376556526781177,0.32969269156456,0.493248097534237,7.39800071716309,0.288298010826111,0.367006838321686,0.20782558619976,23.5173092630226,320800.9375,388147.53125,105260.90625,455670.46875,105325.7578125,0.246425554156303,1249613.125,1.33828699588776,1.14997029304504,3.4999967698253795e-11
AUS,Australia,1955,1937.4,105871.1953125,155901.34375,152570,151932.921875,0.0620506405830383,596411.875,0.604659497737885,0.0921690687537193,0.329291015863419,-0.10131224244833,-0.0292770285159349,0.10446971654892,0.800389468669891,0.820874989032745,0.0229208413511515,3.80841636657715,2.70269584655762,0.0433208793401718,0.679780185222626,0.0888101692304918,0.0923891812562943,0.0933971107006073,0.115868665704965,0.0937887504696846,0.0955300542141845,0.463500589132309,0.0860902220010757,0.0778132081031799,0.0901695191860199,9.23257163136818,114466.34375,156457.5,151278.75,181980.1875,155349.921875,0.0581919737160206,901560.1875,0.729746520519257,0.671527743339539,0.892999931828589
AUS,Australia,1956,1919.48,105358.40625,150716.578125,155930.1875,154029.25,0.0629632323980331,616186.3125,0.593400597572327,0.0906149670481682,0.294477671384811,-0.0835662037134171,-0.0074180723167955,0.112491011619568,0.786620676517487,0.772493422031403,0.0231581311672926,3.89250016212463,2.71145153045654,0.0427283495664597,0.679780185222626,0.0946424427571023,0.0982214510440826,0.0980921611189842,0.121658946823555,0.0993027687072754,0.0977918576754732,0.481814980506897,0.0902807787060738,0.0808397457003593,0.103130877017975,9.45501746263896,114720.5703125,151303.5,154758.40625,182397.890625,157831.296875,0.0605831854045391,932533.0625,0.71434623003006,0.634245693683624,0.892999931828589
AUS,Australia,1957,1901.73,109356.3984375,156874.5,155897.5625,154877.421875,0.0640242546796799,635874.25,0.612791240215302,0.0932923257350922,0.306811034679413,-0.0920356586575508,-0.020267216488719,0.0994082689285278,0.76495087146759,0.780027747154236,0.0233273152261972,3.94345593452454,2.72023558616638,0.038595512509346,0.679780185222626,0.0965617525806906,0.0997892245650291,0.0996081233024597,0.12098890451165,0.100264221429825,0.09919132730269,0.453731447458267,0.0915253534913063,0.082792840898037,0.0988586097955704,9.66596402055549,119356.21875,157368.109375,154666.40625,186392.984375,158968.484375,0.0630796551704407,964544.875,0.717217683792114,0.648123502731323,0.893099948420815
AUS,Australia,1958,1884.14,113242.5390625,167635.34375,166126.578125,167085.0625,0.0645810887217522,663181.8125,0.583496391773224,0.0942574515938759,0.325539588928223,-0.0816674828529358,-0.0216956064105034,0.100069686770439,0.814290881156921,0.814947426319122,0.0235147252678871,3.97842645645142,2.72904777526855,0.0406016632914543,0.679780185222626,0.098322319624234,0.101418279111385,0.101216398179531,0.12058365035208,0.100635759532452,0.100796100572784,0.476158738136292,0.0966049432754517,0.0833108574151993,0.0915248170495033,9.86768914071121,123281.7734375,168396.5,164922.15625,199036.453125,171387.46875,0.0664693266153336,1006757.375,0.751721322536469,0.680733144283295,0.893099948420815
AUS,Australia,1959,1866.72,121648.3046875,179703.578125,177668.515625,177714.8125,0.0675892010331154,693266.8125,0.59647524356842,0.0880388766527176,0.32667663693428,-0.0903185307979584,-0.023486103862524,0.102613814175129,0.816379487514496,0.823729336261749,0.0237215030938387,4.0273814201355,2.73788905143738,0.0427748039364815,0.679780185222626,0.101151438005136,0.10509891808033,0.104754753410816,0.131843625578439,0.104727476835251,0.104033606234912,0.456414580345154,0.0973779112100601,0.0854287669062614,0.0979896634817123,10.083112594667,132234.59375,180741.703125,176933.609375,211228.671875,182577.375,0.0701352581381798,1052758.625,0.780886352062225,0.715176045894623,0.892999931828589
AUS,Australia,1960,1849.46,124906.40625,184956.640625,180139.421875,178392.6875,0.0731752291321755,719208.25,0.609460055828095,0.0907166376709938,0.336618274450302,-0.115596652030945,-0.0286512523889542,0.107452906668186,0.768373847007752,0.797389209270477,0.0239195544272661,4.15227031707764,2.74675846099854,0.0376757420599461,0.685091435909271,0.104814714606637,0.109071888029575,0.109289810061455,0.137672759427262,0.11035992205143,0.109743101308954,0.430331557989121,0.0856848582625389,0.0905373021960259,0.0941401124000549,10.3115548281376,134896.53125,185727.953125,179025.03125,216140.953125,185371.875,0.0741365849971771,1100372.25,0.772082090377808,0.710106194019318,0.892899974841007
AUS,Australia,1961,1846.05,128170.34375,182641.21875,184762.71875,183670.0625,0.0721914023160934,736212.625,0.604632496833801,0.0931967794895172,0.296569168567657,-0.0929535627365112,-0.0161340963095427,0.114689223468304,0.772482216358185,0.769511580467224,0.0240623950958252,4.16426372528076,2.76815295219421,0.043940644711256,0.679827272891998,0.105717355607144,0.110197991132736,0.107755534350872,0.139267016092253,0.108396582305431,0.102008411554461,0.428974330425262,0.088065505027771,0.0862566530704498,0.0974766761064529,10.5479561988109,138573.796875,183810.734375,183802.375,219088.328125,191043.9375,0.0769790932536125,1135589.375,0.768686830997467,0.690272748470306,0.892899974841007
AUS,Australia,1962,1842.64,135325.578125,196828.90625,195007.34375,193776.796875,0.0675890371203423,763174.375,0.605998814105988,0.092359185218811,0.31739267706871,-0.0922007709741592,-0.0228273272514343,0.0992774441838265,0.787664711475372,0.80134916305542,0.0242121666669846,4.26416921615601,2.78971362113953,0.0458806343376637,0.669902265071869,0.107046979713575,0.11147429049015,0.110418617725372,0.14052331594858,0.111119814217091,0.108095830140391,0.469712734222412,0.0996489524841309,0.0914449915289879,0.107640869915485,10.7431686073656,146084.359375,198398.6875,194545.03125,232842.765625,201463.375,0.0813151970505714,1182194.125,0.786637127399445,0.717414498329163,0.892899974841007
AUS,Australia,1963,1839.24,144616.125,209026.21875,211222.015625,208057.90625,0.0638882219791412,796409.4375,0.605886578559876,0.0891897678375244,0.309577763080597,-0.118476949632168,-0.0041513750329613,0.117974191904068,0.818157553672791,0.825443089008331,0.0244003068655729,4.38606357574463,2.81144237518311,0.0512351505458355,0.660960078239441,0.108308505641226,0.113113790750504,0.112615518271923,0.145757198543645,0.114328168332577,0.111496777185119,0.530352711677551,0.098929688334465,0.0941929519176483,0.113448716700077,10.9486929674716,156189.5625,210872.453125,211106.921875,248562.109375,215830.296875,0.0860125869512558,1231092.375,0.805624604225159,0.731538712978363,0.892899974841007
AUS,Australia,1964,1835.85,152274.359375,224811.625,220135.359375,217890.59375,0.0637378618121147,839476.5625,0.605075895786285,0.0937810316681862,0.332906812429428,-0.131430998444557,-0.0253988672047853,0.125066086649895,0.8189737200737,0.851790368556976,0.0245858822017908,4.54341506958008,2.83334064483643,0.0463602021336556,0.667436480522156,0.112301054249972,0.117508813738823,0.117975994944572,0.151109315508127,0.119191408157349,0.11895672529862,0.527305841445923,0.102239660918713,0.0996452942490578,0.111403860151768,11.1644732823371,165065.609375,227526.546875,220510.265625,264281.46875,226461.875,0.0917023196816444,1290835.375,0.815736591815949,0.751683354377747,0.892899974841007
AUS,Australia,1965,1832.46,158350.96875,228682.703125,223535.734375,220539.015625,0.0619542896747589,875363.3125,0.613977432250977,0.104040496051311,0.318908363580704,-0.14249986410141,-0.0090195480734109,0.114593110978603,0.803748548030853,0.836115419864655,0.0247423499822617,4.68104219436646,2.8554093837738,0.0405547507107258,0.679783999919891,0.116289934545081,0.121514774858952,0.122120015323162,0.15234828177554,0.12377941608429,0.123482730085568,0.499623239040375,0.106705568730831,0.102452106773853,0.117562986910343,11.3844932187008,171636.84375,232077.09375,224177.796875,270176.1875,229682.859375,0.0966307073831558,1344057.5,0.800296068191528,0.735792875289917,0.892899974841007
AUS,Australia,1966,1829.08,166409.203125,241031.609375,238340.625,236441.203125,0.0577707625925541,912683.875,0.599234640598297,0.104573383927345,0.315606623888016,-0.123808197677135,-0.007475861813873,0.111869432032108,0.826775372028351,0.842808723449707,0.0248849429190159,4.84978771209717,2.87764978408813,0.0421524792909622,0.675305664539337,0.120011787668878,0.125549077987671,0.127627700567245,0.157279333721495,0.128652974963188,0.132263048491106,0.55762106180191,0.109205305576324,0.109672196209431,0.116472713649273,11.5991564450273,179816.09375,244721.84375,239058.3125,286878,245454.8125,0.102633021771908,1402941.625,0.810403048992157,0.739939451217651,0.892899974841007
AUS,Australia,1967,1825.71,176168.40625,254090.53125,248353.484375,247571.296875,0.0584692135453224,954724.8125,0.60040682554245,0.11117972433567,0.314746171236038,-0.122026033699512,-0.0204037874937058,0.116097055375576,0.822969019412994,0.843069434165955,0.0250555910170078,5.00150632858276,2.90006351470947,0.0445667095482349,0.669578015804291,0.124827066793893,0.130585566163063,0.131684064865112,0.161683320894206,0.132100120186806,0.134167593244085,0.581204950809479,0.114393383264542,0.111908368766308,0.11716715246439,11.8152955189987,190296.03125,257894.40625,248794.890625,301614.90625,256643.234375,0.108718164265156,1463248.5,0.815716981887817,0.746531665325165,0.892899974841007
AUS,Australia,1968,1822.34,185585.6875,272464.1875,268455.53125,266799.65625,0.0576025135815144,1000830.0625,0.587442219257355,0.108157224953175,0.325632005929947,-0.124650500714779,-0.0024947032798081,0.105913795530796,0.842365145683289,0.854990959167481,0.0252581257373095,5.12361621856689,2.92265176773071,0.0478117242455483,0.663482964038849,0.128917093175362,0.134672164916992,0.136596739292145,0.165930136950274,0.137444511055946,0.140707902119865,0.622921347618103,0.115991085767746,0.118290975689888,0.120370149612427,12.0435906422539,199793.046875,276378.90625,268782.0625,323228.96875,275991.59375,0.115891918540001,1535040.75,0.838782429695129,0.767650604248047,0.892899974841007
AUS,Australia,1969,1818.98,196857.125,289961.90625,288864.28125,286984.21875,0.0570738799870014,1057249.75,0.57637095451355,0.10958006978035,0.324424713850021,-0.114129781723022,-0.0047881109640002,0.108542211353779,0.870336830615997,0.873949885368347,0.0254738871008158,5.26686716079712,2.94541621208191,0.0517363213002682,0.656078159809113,0.135146113459034,0.141208276152611,0.143055334687233,0.17309412522801,0.143992483615875,0.146960685963072,0.687242746353149,0.12225266546011,0.122692920267582,0.129857122898102,12.3199822640646,212843.5625,294332.28125,289335.46875,346807.96875,297068.5625,0.122979789972305,1611390.25,0.862702906131744,0.783663749694824,0.892899974841007
AUT,Austria,1955,1936.07,50895.9453125,62987.46484375,59961.6015625,60829.76953125,0.0127114010974765,155096.453125,0.669273197650909,0.167421489953995,0.198776349425316,-0.117069453001022,0.0071636517532169,0.0744347646832466,0.690921127796173,0.715062081813812,0.0334966257214546,3.10609316825867,2.47556614875793,0.101063638925552,0.569767951965332,0.0668998614800505,0.0643439441919327,0.0729009285569191,0.0541265945230576,0.0718604922294617,0.10891922822255,0.932527005672455,0.095020242035389,0.0821096375584602,0.0938119068741798,6.94617169305744,72155.1640625,98355.21875,59711.47265625,88421.90625,61913.9296875,0.0817645639181137,349587.09375,0.54067075252533,0.585318326950073,1.88949369018117
AUT,Austria,1956,1933.6,53175.734375,64581.92578125,64664.59765625,65166.78515625,0.0126730632036924,160844.515625,0.656938016414642,0.15905636548996,0.175030738115311,-0.117449015378952,0.0339450426399708,0.0924788415431976,0.71785706281662,0.713992655277252,0.0341104976832867,3.20088076591492,2.46107220649719,0.107706509530544,0.569767951965332,0.0694088957694489,0.067672498524189,0.075158916413784,0.0605007896136607,0.0745797231793404,0.110060611348694,1.02193379402161,0.0970655158162117,0.0840067714452744,0.0969301536679268,6.95164522146753,75975.6484375,100137.2421875,64582.6640625,93872.5703125,66485.3359375,0.0849093198776245,362155.03125,0.557430446147919,0.578721106052399,1.88949369018117
AUT,Austria,1957,1931.14,55360.828125,67582.828125,67978.6796875,68490.234375,0.0127582466229796,167068.640625,0.645529448986054,0.16277302801609,0.178448766469955,-0.125714212656021,0.0378279574215412,0.101135052740574,0.730917274951935,0.726085960865021,0.0343943387269974,3.27375364303589,2.44666337966919,0.110449388623238,0.569767951965332,0.0725643817683139,0.0714149326086044,0.0791476592421532,0.0668564289957666,0.0785565078258514,0.114173866938025,1.05994594097137,0.0991705730557442,0.0877596214413643,0.0984126701951027,6.96514452546359,79216.9765625,104935.65625,67905.03125,99323.234375,69958.0859375,0.0883166491985321,375817.6875,0.574842691421509,0.591075539588928,1.88949369018117
AUT,Austria,1958,1928.69,58751.44140625,70887.046875,71347.5703125,71811.640625,0.0126986596733332,172822.375,0.652723968029022,0.165408596396446,0.168992176651955,-0.115343973040581,0.0356954522430897,0.0925238505005837,0.759310364723206,0.74767529964447,0.0346145071089268,3.30004024505615,2.43233871459961,0.113274201750755,0.569767951965332,0.072506312866174,0.071034848690033,0.0783282220363617,0.0652282437824767,0.0778220295906067,0.11363721268471,1.08133745193481,0.0998619347810745,0.0864514261484146,0.0998974516987801,6.9866405209661,83689.09375,109415.34375,71131.53125,102957.0078125,72854.5546875,0.0914857387542725,388830.84375,0.586617588996887,0.606735110282898,1.88949369018117
AUT,Austria,1959,1926.23,61351.34375,73850.5546875,73973.203125,74247.2890625,0.0125161604955792,178763.046875,0.661789000034332,0.164521887898445,0.168345645070076,-0.120118357241154,0.033193800598383,0.0922680646181107,0.761275172233582,0.755568563938141,0.0347755216062069,3.34935641288757,2.41809797286987,0.110310398042202,0.569767951965332,0.0739453363441791,0.0723315477371216,0.0803503021597862,0.065840083384024,0.0800536870956421,0.119709692739248,1.05754280090332,0.0988302454352379,0.0904587134718895,0.101300239562988,7.01361052166688,87519.3515625,114185.859375,73901.40625,105985.1484375,75349.484375,0.0947778597474098,402292.125,0.592157065868378,0.620906054973602,1.88949369018117
AUT,Austria,1960,1923.78,65244.6875,81460.328125,79628.453125,78335.203125,0.0128403892740607,189012.359375,0.67480593919754,0.158085122704506,0.207003250718117,-0.159746140241623,0.0244797524064779,0.0953720733523369,0.77207338809967,0.803623676300049,0.035293810069561,3.41788744926453,2.40394067764282,0.116579063236713,0.569767951965332,0.0748878083048904,0.0737366825342178,0.0833360254764557,0.0688229582085556,0.0847118347883225,0.121959600799949,1.12932777404785,0.0888016298413277,0.0912122800946236,0.106563426554203,7.04671344884318,92544.6875,127934.640625,79258.2109375,115675.21875,80616.734375,0.100770503282547,424683.6875,0.624787986278534,0.672515332698822,1.88949369018117
AUT,Austria,1961,1911.96,68337.671875,85351.4765625,84259.9609375,82855.953125,0.0131430234760046,199678.75,0.669822573661804,0.154954269528389,0.205341935157776,-0.150011241436005,0.027153767645359,0.0927386656403542,0.788410365581513,0.813590824604034,0.035978302359581,3.43663644790649,2.42698168754578,0.114061012864113,0.569767951965332,0.0779605322019772,0.0767655745148659,0.0873807221651077,0.0716001281477104,0.0888614058494568,0.13001754662754,1.17090821266174,0.0939232856035233,0.0969242975115776,0.113496385514736,7.0855712094611,96915.59375,134120.890625,83856.8515625,121731.515625,85023.234375,0.106691122055054,447721.53125,0.638320446014404,0.684469163417816,1.88949369018117
AUT,Austria,1962,1900.21,70609.546875,86767.484375,86713.3828125,86168.5859375,0.0131928427144885,208534.5625,0.666220307350159,0.153214573860168,0.187515437602997,-0.136026903986931,0.0336063429713249,0.0954702347517014,0.791172385215759,0.797943592071533,0.036297582089901,3.42055082321167,2.45024347305298,0.113596446812153,0.569767951965332,0.0812974612917177,0.0802016630768776,0.090264230966568,0.0754368353595921,0.0908349230885506,0.134237235756578,1.14008963108063,0.104877084493637,0.0987129062414169,0.116861596703529,7.12913200877563,100026.4140625,135612.8125,86406.65625,124154.03125,87435.4765625,0.111651718616486,467712.0625,0.638897120952606,0.679191946983337,1.88949369018117
AUT,Austria,1963,1888.54,74312.2265625,90882.3828125,90514.171875,89723.0859375,0.0130739631131291,217037.875,0.67438805103302,0.153851702809334,0.184681043028831,-0.175775602459908,0.0373401157557964,0.125514730811119,0.804564535617828,0.818408489227295,0.0363695286214352,3.39713144302368,2.47372841835022,0.112687595188618,0.569767951965332,0.08354413421502,0.0829531997442246,0.093202643096447,0.0803629005222185,0.0940244048833847,0.139168358542968,1.16637325286865,0.10622426122427,0.103118360042572,0.117741271853447,7.17507388830619,105450.078125,141939.078125,90331.1171875,129604.703125,91046.265625,0.116601832211018,487781.21875,0.655917584896088,0.699120759963989,1.88949369018117
AUT,Austria,1964,1876.94,76757.953125,96258.1953125,94820.1484375,93952.0703125,0.0129266604781151,229193.6875,0.661383211612701,0.155607387423515,0.207555249333382,-0.179239988327026,0.0309232696890831,0.12377092987299,0.814846336841583,0.841569006443024,0.0364361219108105,3.39149236679077,2.49743819236755,0.118388332426548,0.569767951965332,0.0872757621531575,0.0865194350481033,0.097412571310997,0.0833048074285849,0.098312608897686,0.140290708086528,1.1962833404541,0.109839059412479,0.102562993764877,0.122455157339573,7.22305928201493,109069.15625,152349.234375,94783.921875,137477.875,95370.140625,0.123301461338997,514539.3125,0.678575098514557,0.731858491897583,1.88949369018117
AUT,Austria,1965,1865.4,80425.078125,100231.8046875,98166.0859375,97258.234375,0.0129167046397924,239560.21875,0.672417998313904,0.154505103826523,0.203650891780853,-0.185991793870926,0.0298277642577887,0.12559001147747,0.818657994270325,0.846406877040863,0.0365687049925327,3.36869359016418,2.52137541770935,0.111705802381039,0.569767951965332,0.09089692635073,0.0904363915324211,0.102292656898499,0.0884320910661922,0.103247508406639,0.150434945679887,1.18438827991486,0.115281514823437,0.112467631697655,0.128904566168785,7.27014211568184,113887.9140625,158240.015625,98023.2890625,141111.65625,98385.78125,0.130048617720604,541062.875,0.682037472724915,0.744360566139221,1.88949369018117
