anchor,cohort,outcome,event_time,att,se,ci_low,ci_high,spec_id
EU,2004,delta5_inv_share_gdp,0,-3.14697684878526,1.376298396287281,-5.844521705508331,-0.449431992062189,sdid_base
EU,2004,delta5_inv_share_gdp,1,-0.8900305986626362,1.376298396287281,-3.587575455385707,1.8075142580604346,sdid_base
EU,2004,delta5_inv_share_gdp,2,-1.5713087232280993,1.376298396287281,-4.26885357995117,1.1262361334949715,sdid_base
EU,2004,delta5_inflation_cpi,-2,67.156784263704,109.70699320414589,-147.86892241642195,282.18249094383,sdid_base
EU,2004,delta5_inflation_cpi,-1,6.746282644971046,109.70699320414589,-208.2794240351549,221.771989325097,sdid_base
EU,2004,delta5_inflation_cpi,0,1.4839100310016153,109.70699320414589,-213.54179664912434,216.50961671112756,sdid_base
EU,2004,delta5_inflation_cpi,1,1.6728490513844791,109.70699320414589,-213.35285762874148,216.69855573151042,sdid_base
EU,2004,delta5_inflation_cpi,2,1.1334247589475028,109.70699320414589,-213.89228192117844,216.15913143907346,sdid_base
EU,2004,delta5_inflation_volatility,-2,17.825871612038256,75.32207865724277,-129.80540255615756,165.4571457802341,sdid_base
EU,2004,delta5_inflation_volatility,-1,-59.90221367398193,75.32207865724277,-207.53348784217775,87.7290604942139,sdid_base
EU,2004,delta5_inflation_volatility,0,35.50159285282045,75.32207865724277,-112.12968131537538,183.1328670210163,sdid_base
EU,2004,delta5_inflation_volatility,1,0.5023563089755171,75.32207865724277,-147.1289178592203,148.13363047717135,sdid_base
EU,2004,delta5_inflation_volatility,2,0.3538241504717285,75.32207865724277,-147.2774500177241,147.98509831866755,sdid_base
EU,2007,efw_overall,-2,-1.5633732551567192,0.20857982735617994,-1.972189716774832,-1.1545567935386065,sdid_base
EU,2007,efw_overall,-1,-1.603642538387449,0.20857982735617994,-2.0124590000055615,-1.1948260767693364,sdid_base
EU,2007,efw_overall,0,-1.2529259780667932,0.20857982735617994,-1.6617424396849059,-0.8441095164486805,sdid_base
EU,2007,efw_overall,1,0.2999331285613671,0.20857982735617994,-0.10888333305674558,0.7087495901794798,sdid_base
EU,2007,efw_overall,2,0.5883413395052033,0.20857982735617994,0.1795248778870906,0.997157801123316,sdid_base
EU,2007,efw_delta5,-2,-0.7143724042587205,0.21954351237251726,-1.1446776885088543,-0.2840671200085867,sdid_base
EU,2007,efw_delta5,-1,-0.6744166257287243,0.21954351237251726,-1.104721909978858,-0.24411134147859048,sdid_base
EU,2007,efw_delta5,0,0.364397628159054,0.21954351237251726,-0.06590765609107979,0.7947029124091878,sdid_base
EU,2007,efw_delta5,1,1.5291867281957978,0.21954351237251726,1.098881443945664,1.9594920124459316,sdid_base
EU,2007,efw_delta5,2,0.21363822619803896,0.21954351237251726,-0.21666705805209485,0.6439435104481728,sdid_base
EU,2007,reform_event_03,-2,-0.33452392865153224,0.1320606743884471,-0.5933628504528885,-0.07568500685017593,sdid_base
EU,2007,reform_event_03,-1,-0.34025181007788563,0.1320606743884471,-0.599090731879242,-0.08141288827652932,sdid_base
EU,2007,reform_event_03,0,0.6443844922655161,0.1320606743884471,0.38554557046415977,0.9032234140668725,sdid_base
EU,2007,reform_event_03,1,0.6162755802829174,0.1320606743884471,0.3574366584815611,0.8751145020842737,sdid_base
EU,2007,reform_event_03,2,0.30810042787245384,0.1320606743884471,0.04926150607109753,0.5669393496738102,sdid_base
EU,2007,reversal_event_03,-2,0.09402526628751229,0.03964139816768068,0.016328125878858152,0.17172240669616642,sdid_base
EU,2007,reversal_event_03,-1,-0.0017889136178915644,0.03964139816768068,-0.0794860540265457,0.07590822679076258,sdid_base
EU,2007,reversal_event_03,0,-0.0750471767191414,0.03964139816768068,-0.15274431712779554,0.00264996368951273,sdid_base
EU,2007,reversal_event_03,1,-0.0766464688392842,0.03964139816768068,-0.15434360924793833,0.001050671569369943,sdid_base
EU,2007,reversal_event_03,2,-0.01133063196025303,0.03964139816768068,-0.08902777236890716,0.06636650844840111,sdid_base
EU,2007,hazard_rev_03,-2,0.0338244422543198,0.05237074482736386,-0.06882221760731337,0.13647110211595298,sdid_base
EU,2007,hazard_rev_03,-1,-0.007241212439937888,0.05237074482736386,-0.10988787230157106,0.09540544742169528,sdid_base
EU,2007,hazard_rev_03,0,-0.16341196852539433,0.05237074482736386,-0.2660586283870275,-0.06076530866376116,sdid_base
EU,2007,hazard_rev_03,1,-0.06765616600933955,0.05237074482736386,-0.17030282587097273,0.03499049385229362,sdid_base
EU,2007,hazard_rev_03,2,-0.11825686924369633,0.05237074482736386,-0.2209035291053295,-0.015610209382063159,sdid_base
EU,2007,delta5_log_tfp,-2,-0.06752876796425716,0.13450786719416066,-0.33116418766481204,0.1961066517362977,sdid_base
EU,2007,delta5_log_tfp,-1,-0.05319243942182162,0.13450786719416066,-0.3168278591223765,0.21044298027873326,sdid_base
EU,2007,delta5_log_tfp,0,-0.11893202900069852,0.13450786719416066,-0.38256744870125337,0.14470339069985635,sdid_base
EU,2007,delta5_log_tfp,1,0.10504816407929261,0.13450786719416066,-0.15858725562126225,0.3686835837798475,sdid_base
EU,2007,delta5_log_tfp,2,-0.03631021273419973,0.13450786719416066,-0.2999456324347546,0.22732520696635514,sdid_base
EU,2007,delta5_inv_share_gdp,-2,-4.848941873528485,NA,NA,NA,sdid_base
EU,2007,delta5_inv_share_gdp,-1,-4.835776202881334,NA,NA,NA,sdid_base
EU,2007,delta5_inv_share_gdp,0,0.623382904686882,NA,NA,NA,sdid_base
EU,2007,delta5_inv_share_gdp,1,7.992867404442149,NA,NA,NA,sdid_base
EU,2007,delta5_inv_share_gdp,2,-4.692190466499859,NA,NA,NA,sdid_base
EU,2013,efw_overall,-2,-0.34139873206174887,NA,NA,NA,sdid_base
EU,2013,efw_overall,-1,-0.17158842563640597,NA,NA,NA,sdid_base
EU,2013,efw_overall,0,-0.1040558711923838,NA,NA,NA,sdid_base
EU,2013,efw_overall,1,-0.02126378587571942,NA,NA,NA,sdid_base
EU,2013,efw_overall,2,0.37937228120138755,NA,NA,NA,sdid_base
EU,2013,reform_event_03,-2,-0.024209193546100974,NA,NA,NA,sdid_base
EU,2013,reform_event_03,-1,0.057060297415690964,NA,NA,NA,sdid_base
EU,2013,reform_event_03,0,0.6158137895134713,NA,NA,NA,sdid_base
EU,2013,reform_event_03,1,-0.14574306713781873,NA,NA,NA,sdid_base
EU,2013,reform_event_03,2,0.7332133442458397,NA,NA,NA,sdid_base
EU,2013,reversal_event_03,-2,-0.07478538710171284,NA,NA,NA,sdid_base
EU,2013,reversal_event_03,-1,-0.074433800432236,NA,NA,NA,sdid_base
EU,2013,reversal_event_03,0,-0.06043857809790466,NA,NA,NA,sdid_base
EU,2013,reversal_event_03,1,-0.10673842269262913,NA,NA,NA,sdid_base
EU,2013,reversal_event_03,2,-0.08418168651315487,NA,NA,NA,sdid_base
EU,2013,hazard_rev_03,-2,-0.08222681667884979,NA,NA,NA,sdid_base
EU,2013,hazard_rev_03,-1,-0.08320529103384607,NA,NA,NA,sdid_base
EU,2013,hazard_rev_03,0,-0.12527956532535398,NA,NA,NA,sdid_base
EU,2013,hazard_rev_03,1,-0.15761778937068915,NA,NA,NA,sdid_base
EU,2013,hazard_rev_03,2,-0.04943175848992913,NA,NA,NA,sdid_base
EU,2013,delta5_log_gdp_pc,-2,-0.04200308369842615,NA,NA,NA,sdid_base
EU,2013,delta5_log_gdp_pc,-1,-0.026223465576663996,NA,NA,NA,sdid_base
EU,2013,delta5_log_gdp_pc,0,0.09509400967010331,NA,NA,NA,sdid_base
EU,2013,delta5_log_gdp_pc,1,-0.10864512766159584,NA,NA,NA,sdid_base
EU,2013,delta5_log_gdp_pc,2,-0.08319887065921425,NA,NA,NA,sdid_base
EU,2013,delta5_log_tfp,-2,0.03963761654496484,NA,NA,NA,sdid_base
EU,2013,delta5_log_tfp,-1,0.04987043192713472,NA,NA,NA,sdid_base
EU,2013,delta5_log_tfp,0,0.011510601625193892,NA,NA,NA,sdid_base
EU,2013,delta5_log_tfp,1,-0.1794376336999567,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_cpi,-2,-12.57553630224271,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_cpi,-1,11.108193298095305,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_cpi,0,4.968532973912783,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_cpi,1,-0.9870483007045359,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_cpi,2,-1.1205041424781377,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_volatility,-2,-217.2232221136507,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_volatility,-1,-245.52975223610224,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_volatility,0,6.586443657264604,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_volatility,1,5.370291903990988,NA,NA,NA,sdid_base
EU,2013,delta5_inflation_volatility,2,0.7178735298613897,NA,NA,NA,sdid_base
